%{dd/MM/yyyy HH:mm:ss}D%s %f %s %f %s %f
14/02/2019 01:30:00, -1.129 , -3.600 , 2
14/02/2019 01:45:00, -1.129 , -3.666 , 2
14/02/2019 02:00:00, -1.129 , -3.743 , 2
14/02/2019 02:15:00, -1.129 , -3.832 , 2
14/02/2019 02:30:00, -1.129 , -3.931 , 2
14/02/2019 02:45:00, -1.129 , -4.039 , 2
14/02/2019 03:00:00, -1.129 , -4.153 , 2
14/02/2019 03:15:00, -1.129 , -4.272 , 2
14/02/2019 03:30:00, -1.129 , -4.395 , 2
14/02/2019 03:45:00, -1.129 , -4.521 , 2
14/02/2019 04:00:00, -1.129 , -4.649 , 2
14/02/2019 04:15:00, -1.129 , -4.772 , 2
14/02/2019 04:30:00, -1.129 , -4.883 , 2
14/02/2019 04:45:00, -1.129 , -4.975 , 2
14/02/2019 05:00:00, -1.129 , -5.042 , 2
14/02/2019 05:15:00, -1.129 , -5.082 , 2
14/02/2019 05:30:00, -1.129 , -5.098 , 2
14/02/2019 05:45:00, -1.129 , -5.095 , 2
14/02/2019 06:00:00, -1.129 , -5.078 , 2
14/02/2019 06:15:00, -1.129 , -5.051 , 2
14/02/2019 06:30:00, -1.129 , -5.014 , 2
14/02/2019 06:45:00, -1.129 , -4.965 , 2
14/02/2019 07:00:00, -1.129 , -4.901 , 2
14/02/2019 07:15:00, -1.129 , -4.819 , 2
14/02/2019 07:30:00, -1.129 , -4.719 , 2
14/02/2019 07:45:00, -1.129 , -4.601 , 2
14/02/2019 08:00:00, -1.129 , -4.469 , 2
14/02/2019 08:15:00, -1.129 , -4.324 , 2
14/02/2019 08:30:00, -1.129 , -4.169 , 2
14/02/2019 08:45:00, -1.129 , -4.006 , 2
14/02/2019 09:00:00, -1.129 , -3.835 , 2
14/02/2019 09:15:00, -1.129 , -3.661 , 2
14/02/2019 09:30:00, -1.129 , -3.490 , 2
14/02/2019 09:45:00, -1.129 , -3.329 , 2
14/02/2019 10:00:00, -1.129 , -3.186 , 2
14/02/2019 10:15:00, -1.129 , -3.068 , 2
14/02/2019 10:30:00, -1.129 , -2.979 , 2
14/02/2019 10:45:00, -1.129 , -2.921 , 2
14/02/2019 11:00:00, -1.129 , -2.890 , 2
14/02/2019 11:15:00, -1.129 , -2.886 , 2
14/02/2019 11:30:00, -1.129 , -2.904 , 2
14/02/2019 11:45:00, -1.129 , -2.943 , 2
14/02/2019 12:00:00, -1.129 , -2.998 , 2
14/02/2019 12:15:00, -1.129 , -3.065 , 2
14/02/2019 12:30:00, -1.129 , -3.140 , 2
14/02/2019 12:45:00, -1.129 , -3.217 , 2
14/02/2019 13:00:00, -1.129 , -3.289 , 2
14/02/2019 13:15:00, -1.129 , -3.355 , 2
14/02/2019 13:30:00, -1.129 , -3.413 , 2
14/02/2019 13:45:00, 2.281  , -0.056 , 2
14/02/2019 14:00:00, 2.332  , -0.058 , 2
14/02/2019 14:15:00, 2.392  , -0.056 , 2
14/02/2019 14:30:00, 2.468  , -0.046 , 2
14/02/2019 14:45:00, 2.560  , -0.029 , 2
14/02/2019 15:00:00, 2.670  , -0.003 , 2
14/02/2019 15:15:00, 2.788  , 0.023  , 0
14/02/2019 15:30:00, 2.908  , 0.042  , 0
14/02/2019 15:45:00, 3.031  , 0.057  , 0
14/02/2019 16:00:00, 3.153  , 0.061  , 0
14/02/2019 16:15:00, 3.275  , 0.058  , 0
14/02/2019 16:30:00, 3.393  , 0.046  , 0
14/02/2019 16:45:00, 3.508  , 0.035  , 0
14/02/2019 17:00:00, 3.612  , 0.023  , 0
14/02/2019 17:15:00, 3.697  , 0.012  , 0
14/02/2019 17:30:00, 3.754  , -0.002 , 0
14/02/2019 17:45:00, 3.786  , -0.015 , 0
14/02/2019 18:00:00, 3.795  , -0.027 , 0
14/02/2019 18:15:00, 3.789  , -0.036 , 0
14/02/2019 18:30:00, 3.771  , -0.042 , 0
14/02/2019 18:45:00, 3.747  , -0.044 , 0
14/02/2019 19:00:00, 3.721  , -0.037 , 0
14/02/2019 19:15:00, 3.687  , -0.026 , 0
14/02/2019 19:30:00, 3.644  , -0.012 , 0
14/02/2019 19:45:00, 3.586  , 0.002  , 0
14/02/2019 20:00:00, 3.501  , 0.003  , 0
14/02/2019 20:15:00, 3.398  , -0.002 , 0
14/02/2019 20:30:00, 3.273  , -0.018 , 0
14/02/2019 20:45:00, 3.134  , -0.038 , 0
14/02/2019 21:00:00, 2.982  , -0.060 , 0
14/02/2019 21:15:00, 2.825  , -0.078 , 0
14/02/2019 21:30:00, 2.661  , -0.091 , 0
14/02/2019 21:45:00, 2.494  , -0.100 , 0
14/02/2019 22:00:00, 2.339  , -0.094 , 0
14/02/2019 22:15:00, 2.200  , -0.076 , 0
14/02/2019 22:30:00, 2.085  , -0.046 , 0
14/02/2019 22:45:00, 1.993  , -0.012 , 0
14/02/2019 23:00:00, 1.924  , 0.020  , 0
14/02/2019 23:15:00, 1.890  , 0.062  , 0
14/02/2019 23:30:00, 1.882  , 0.101  , 0
14/02/2019 23:45:00, 1.902  , 0.141  , 0
15/02/2019 00:00:00, 1.941  , 0.173  , 0
15/02/2019 00:15:00, 1.990  , 0.189  , 0
15/02/2019 00:30:00, 2.042  , 0.187  , 0
15/02/2019 00:45:00, 2.090  , 0.163  , 0
15/02/2019 01:00:00, 2.132  , 0.124  , 0
15/02/2019 01:15:00, 2.185  , 0.093  , 0
15/02/2019 01:30:00, 2.232  , 0.060  , 0
15/02/2019 01:45:00, 2.279  , 0.035  , 0
15/02/2019 02:00:00, 2.327  , 0.020  , 0
15/02/2019 02:15:00, 2.364  , -0.000 , 0
15/02/2019 02:30:00, 2.410  , -0.009 , 0
15/02/2019 02:45:00, 2.465  , -0.010 , 0
15/02/2019 03:00:00, 2.540  , 0.004  , 0
15/02/2019 03:15:00, 2.634  , 0.030  , 0
15/02/2019 03:30:00, 2.742  , 0.062  , 0
15/02/2019 03:45:00, 2.859  , 0.094  , 0
15/02/2019 04:00:00, 2.983  , 0.122  , 0
15/02/2019 04:15:00, 3.110  , 0.139  , 0
15/02/2019 04:30:00, 3.241  , 0.147  , 0
15/02/2019 04:45:00, 3.368  , 0.138  , 0
15/02/2019 05:00:00, 3.497  , 0.125  , 0
15/02/2019 05:15:00, 3.616  , 0.102  , 0
15/02/2019 05:30:00, 3.725  , 0.080  , 0
15/02/2019 05:45:00, 3.814  , 0.057  , 0
15/02/2019 06:00:00, 3.881  , 0.037  , 0
15/02/2019 06:15:00, 3.928  , 0.023  , 0
15/02/2019 06:30:00, 3.950  , 0.009  , 0
15/02/2019 06:45:00, 3.959  , 0.001  , 0
15/02/2019 07:00:00, 3.947  , -0.012 , 0
15/02/2019 07:15:00, 3.926  , -0.020 , 0
15/02/2019 07:30:00, 3.892  , -0.029 , 0
15/02/2019 07:45:00, 3.854  , -0.030 , 0
15/02/2019 08:00:00, 3.811  , -0.021 , 0
15/02/2019 08:15:00, 3.763  , -0.003 , 0
15/02/2019 08:30:00, 3.689  , 0.002  , 0
15/02/2019 08:45:00, 3.591  , -0.005 , 0
15/02/2019 09:00:00, 3.462  , -0.032 , 0
15/02/2019 09:15:00, 3.308  , -0.073 , 0
15/02/2019 09:30:00, 3.142  , -0.112 , 0
15/02/2019 09:45:00, 2.967  , -0.146 , 0
15/02/2019 10:00:00, 2.782  , -0.173 , 0
15/02/2019 10:15:00, 2.599  , -0.184 , 0
15/02/2019 10:30:00, 2.412  , -0.189 , 0
15/02/2019 10:45:00, 2.235  , -0.183 , 0
15/02/2019 11:00:00, 2.068  , -0.173 , 0
15/02/2019 11:15:00, 1.927  , -0.151 , 0
15/02/2019 11:30:00, 1.812  , -0.125 , 0
15/02/2019 11:45:00, 1.732  , -0.091 , 0
15/02/2019 12:00:00, 1.680  , -0.058 , 0
15/02/2019 12:15:00, 1.664  , -0.021 , 0
15/02/2019 12:30:00, 1.663  , -0.003 , 0
15/02/2019 12:45:00, 1.684  , 0.006  , 0
15/02/2019 13:00:00, 1.712  , -0.006 , 0
15/02/2019 13:15:00, 1.749  , -0.030 , 0
15/02/2019 13:30:00, 1.793  , -0.061 , 0
15/02/2019 13:45:00, 1.845  , -0.089 , 0
15/02/2019 14:00:00, 1.893  , -0.118 , 0
15/02/2019 14:15:00, 1.943  , -0.138 , 0
15/02/2019 14:30:00, 1.983  , -0.159 , 0
15/02/2019 14:45:00, 2.018  , -0.180 , 0
15/02/2019 15:00:00, 2.057  , -0.193 , 0
15/02/2019 15:15:00, 2.103  , -0.200 , 0
15/02/2019 15:30:00, 2.171  , -0.188 , 0
15/02/2019 15:45:00, 2.260  , -0.162 , 0
15/02/2019 16:00:00, 2.365  , -0.128 , 0
15/02/2019 16:15:00, 2.485  , -0.089 , 0
15/02/2019 16:30:00, 2.612  , -0.059 , 0
15/02/2019 16:45:00, 2.750  , -0.034 , 0
15/02/2019 17:00:00, 2.892  , -0.024 , 0
15/02/2019 17:15:00, 3.036  , -0.027 , 0
15/02/2019 17:30:00, 3.177  , -0.043 , 0
15/02/2019 17:45:00, 3.317  , -0.059 , 0
15/02/2019 18:00:00, 3.450  , -0.070 , 0
15/02/2019 18:15:00, 3.571  , -0.074 , 0
15/02/2019 18:30:00, 3.667  , -0.077 , 0
15/02/2019 18:45:00, 3.744  , -0.072 , 0
15/02/2019 19:00:00, 3.796  , -0.069 , 0
15/02/2019 19:15:00, 3.826  , -0.067 , 0
15/02/2019 19:30:00, 3.829  , -0.077 , 0
15/02/2019 19:45:00, 3.820  , -0.086 , 0
15/02/2019 20:00:00, 3.809  , -0.084 , 0
15/02/2019 20:15:00, 3.797  , -0.070 , 0
15/02/2019 20:30:00, 3.786  , -0.042 , 0
15/02/2019 20:45:00, 3.760  , -0.017 , 0
15/02/2019 21:00:00, 3.724  , 0.009  , 0
15/02/2019 21:15:00, 3.655  , 0.013  , 0
15/02/2019 21:30:00, 3.560  , 0.000  , 0
15/02/2019 21:45:00, 3.440  , -0.025 , 0
15/02/2019 22:00:00, 3.304  , -0.051 , 0
15/02/2019 22:15:00, 3.150  , -0.074 , 0
15/02/2019 22:30:00, 2.984  , -0.089 , 0
15/02/2019 22:45:00, 2.814  , -0.086 , 0
15/02/2019 23:00:00, 2.637  , -0.075 , 0
15/02/2019 23:15:00, 2.458  , -0.059 , 0
15/02/2019 23:30:00, 2.287  , -0.036 , 0
15/02/2019 23:45:00, 2.133  , -0.007 , 0
16/02/2019 00:00:00, 2.000  , 0.019  , 0
16/02/2019 00:15:00, 1.897  , 0.051  , 0
16/02/2019 00:30:00, 1.825  , 0.082  , 0
16/02/2019 00:45:00, 1.788  , 0.111  , 0
16/02/2019 01:00:00, 1.780  , 0.131  , 0
16/02/2019 01:15:00, 1.797  , 0.140  , 0
16/02/2019 01:30:00, 1.833  , 0.136  , 0
16/02/2019 01:45:00, 1.876  , 0.114  , 0
16/02/2019 02:00:00, 1.920  , 0.077  , 0
16/02/2019 02:15:00, 1.969  , 0.041  , 0
16/02/2019 02:30:00, 2.016  , 0.004  , 0
16/02/2019 02:45:00, 2.071  , -0.017 , 0
16/02/2019 03:00:00, 2.127  , -0.028 , 0
16/02/2019 03:15:00, 2.179  , -0.035 , 0
16/02/2019 03:30:00, 2.230  , -0.039 , 0
16/02/2019 03:45:00, 2.283  , -0.039 , 0
16/02/2019 04:00:00, 2.344  , -0.032 , 0
16/02/2019 04:15:00, 2.419  , -0.016 , 0
16/02/2019 04:30:00, 2.514  , 0.011  , 0
16/02/2019 04:45:00, 2.626  , 0.042  , 0
16/02/2019 05:00:00, 2.751  , 0.069  , 0
16/02/2019 05:15:00, 2.883  , 0.080  , 0
16/02/2019 05:30:00, 3.024  , 0.078  , 0
16/02/2019 05:45:00, 3.170  , 0.062  , 0
16/02/2019 06:00:00, 3.321  , 0.040  , 0
16/02/2019 06:15:00, 3.471  , 0.016  , 0
16/02/2019 06:30:00, 3.620  , 0.004  , 0
16/02/2019 06:45:00, 3.759  , 0.003  , 0
16/02/2019 07:00:00, 3.875  , 0.005  , 0
16/02/2019 07:15:00, 3.967  , 0.010  , 0
16/02/2019 07:30:00, 4.030  , 0.010  , 0
16/02/2019 07:45:00, 4.070  , 0.008  , 0
16/02/2019 08:00:00, 4.085  , -0.001 , 0
16/02/2019 08:15:00, 4.080  , -0.014 , 0
16/02/2019 08:30:00, 4.056  , -0.031 , 0
16/02/2019 08:45:00, 4.024  , -0.039 , 0
16/02/2019 09:00:00, 3.980  , -0.043 , 0
16/02/2019 09:15:00, 3.932  , -0.038 , 0
16/02/2019 09:30:00, 3.873  , -0.032 , 0
16/02/2019 09:45:00, 3.802  , -0.028 , 0
16/02/2019 10:00:00, 3.710  , -0.035 , 0
16/02/2019 10:15:00, 3.594  , -0.051 , 0
16/02/2019 10:30:00, 3.452  , -0.074 , 0
16/02/2019 10:45:00, 3.285  , -0.097 , 0
16/02/2019 11:00:00, 3.099  , -0.111 , 0
16/02/2019 11:15:00, 2.902  , -0.109 , 0
16/02/2019 11:30:00, 2.696  , -0.095 , 0
16/02/2019 11:45:00, 2.480  , -0.079 , 0
16/02/2019 12:00:00, 2.271  , -0.055 , 0
16/02/2019 12:15:00, 2.069  , -0.034 , 0
16/02/2019 12:30:00, 1.883  , -0.017 , 0
16/02/2019 12:45:00, 1.722  , -0.005 , 0
16/02/2019 13:00:00, 1.606  , 0.015  , 0
16/02/2019 13:15:00, 1.540  , 0.045  , 0
16/02/2019 13:30:00, 1.517  , 0.073  , 0
16/02/2019 13:45:00, 1.526  , 0.092  , 0
16/02/2019 14:00:00, 1.557  , 0.094  , 0
16/02/2019 14:15:00, 1.602  , 0.080  , 0
16/02/2019 14:30:00, 1.662  , 0.062  , 0
16/02/2019 14:45:00, 1.731  , 0.044  , 0
16/02/2019 15:00:00, 1.801  , 0.026  , 0
16/02/2019 15:15:00, 1.874  , 0.016  , 0
16/02/2019 15:30:00, 1.941  , 0.007  , 0
16/02/2019 15:45:00, 1.998  , -0.004 , 0
16/02/2019 16:00:00, 2.060  , -0.005 , 0
16/02/2019 16:15:00, 2.116  , -0.009 , 0
16/02/2019 16:30:00, 2.177  , -0.008 , 0
16/02/2019 16:45:00, 2.248  , -0.000 , 0
16/02/2019 17:00:00, 2.333  , 0.013  , 0
16/02/2019 17:15:00, 2.443  , 0.037  , 0
16/02/2019 17:30:00, 2.576  , 0.062  , 0
16/02/2019 17:45:00, 2.729  , 0.082  , 0
16/02/2019 18:00:00, 2.893  , 0.088  , 0
16/02/2019 18:15:00, 3.055  , 0.070  , 0
16/02/2019 18:30:00, 3.219  , 0.042  , 0
16/02/2019 18:45:00, 3.384  , 0.017  , 0
16/02/2019 19:00:00, 3.552  , 0.007  , 0
16/02/2019 19:15:00, 3.707  , 0.006  , 0
16/02/2019 19:30:00, 3.854  , 0.023  , 0
16/02/2019 19:45:00, 3.981  , 0.047  , 0
16/02/2019 20:00:00, 4.077  , 0.062  , 0
16/02/2019 20:15:00, 4.135  , 0.060  , 0
16/02/2019 20:30:00, 4.177  , 0.060  , 0
16/02/2019 20:45:00, 4.189  , 0.048  , 0
16/02/2019 21:00:00, 4.186  , 0.041  , 0
16/02/2019 21:15:00, 4.168  , 0.037  , 0
16/02/2019 21:30:00, 4.142  , 0.042  , 0
16/02/2019 21:45:00, 4.109  , 0.053  , 0
16/02/2019 22:00:00, 4.067  , 0.065  , 0
16/02/2019 22:15:00, 4.015  , 0.075  , 0
16/02/2019 22:30:00, 3.944  , 0.076  , 0
16/02/2019 22:45:00, 3.842  , 0.062  , 0
16/02/2019 23:00:00, 3.711  , 0.043  , 0
16/02/2019 23:15:00, 3.548  , 0.023  , 0
16/02/2019 23:30:00, 3.355  , 0.006  , 0
16/02/2019 23:45:00, 3.142  , 0.003  , 0
17/02/2019 00:00:00, 2.917  , 0.014  , 0
17/02/2019 00:15:00, 2.681  , 0.029  , 0
17/02/2019 00:30:00, 2.438  , 0.041  , 0
17/02/2019 00:45:00, 2.204  , 0.052  , 0
17/02/2019 01:00:00, 1.985  , 0.056  , 0
17/02/2019 01:15:00, 1.790  , 0.054  , 0
17/02/2019 01:30:00, 1.635  , 0.053  , 0
17/02/2019 01:45:00, 1.535  , 0.061  , 0
17/02/2019 02:00:00, 1.490  , 0.076  , 0
17/02/2019 02:15:00, 1.501  , 0.099  , 0
17/02/2019 02:30:00, 1.545  , 0.112  , 0
17/02/2019 02:45:00, 1.615  , 0.117  , 0
17/02/2019 03:00:00, 1.692  , 0.107  , 0
17/02/2019 03:15:00, 1.775  , 0.092  , 0
17/02/2019 03:30:00, 1.871  , 0.088  , 0
17/02/2019 03:45:00, 1.973  , 0.096  , 0
17/02/2019 04:00:00, 2.068  , 0.104  , 0
17/02/2019 04:15:00, 2.156  , 0.115  , 0
17/02/2019 04:30:00, 2.231  , 0.120  , 0
17/02/2019 04:45:00, 2.287  , 0.112  , 0
17/02/2019 05:00:00, 2.338  , 0.103  , 0
17/02/2019 05:15:00, 2.389  , 0.091  , 0
17/02/2019 05:30:00, 2.458  , 0.089  , 0
17/02/2019 05:45:00, 2.564  , 0.106  , 0
17/02/2019 06:00:00, 2.696  , 0.125  , 0
17/02/2019 06:15:00, 2.854  , 0.139  , 0
17/02/2019 06:30:00, 3.025  , 0.137  , 0
17/02/2019 06:45:00, 3.205  , 0.121  , 0
17/02/2019 07:00:00, 3.387  , 0.095  , 0
17/02/2019 07:15:00, 3.574  , 0.076  , 0
17/02/2019 07:30:00, 3.761  , 0.072  , 0
17/02/2019 07:45:00, 3.940  , 0.082  , 0
17/02/2019 08:00:00, 4.100  , 0.100  , 0
17/02/2019 08:15:00, 4.231  , 0.115  , 0
17/02/2019 08:30:00, 4.320  , 0.112  , 0
17/02/2019 08:45:00, 4.377  , 0.100  , 0
17/02/2019 09:00:00, 4.398  , 0.076  , 0
17/02/2019 09:15:00, 4.393  , 0.050  , 0
17/02/2019 09:30:00, 4.367  , 0.029  , 0
17/02/2019 09:45:00, 4.327  , 0.018  , 0
17/02/2019 10:00:00, 4.281  , 0.019  , 0
17/02/2019 10:15:00, 4.230  , 0.027  , 0
17/02/2019 10:30:00, 4.178  , 0.041  , 0
17/02/2019 10:45:00, 4.120  , 0.056  , 0
17/02/2019 11:00:00, 4.045  , 0.063  , 0
17/02/2019 11:15:00, 3.943  , 0.061  , 0
17/02/2019 11:30:00, 3.796  , 0.043  , 0
17/02/2019 11:45:00, 3.609  , 0.021  , 0
17/02/2019 12:00:00, 3.388  , 0.005  , 0
17/02/2019 12:15:00, 3.143  , 0.003  , 0
17/02/2019 12:30:00, 2.884  , 0.015  , 0
17/02/2019 12:45:00, 2.615  , 0.035  , 0
17/02/2019 13:00:00, 2.337  , 0.049  , 0
17/02/2019 13:15:00, 2.062  , 0.057  , 0
17/02/2019 13:30:00, 1.808  , 0.064  , 0
17/02/2019 13:45:00, 1.587  , 0.070  , 0
17/02/2019 14:00:00, 1.415  , 0.082  , 0
17/02/2019 14:15:00, 1.307  , 0.107  , 0
17/02/2019 14:30:00, 1.262  , 0.139  , 0
17/02/2019 14:45:00, 1.266  , 0.164  , 0
17/02/2019 15:00:00, 1.295  , 0.164  , 0
17/02/2019 15:15:00, 1.356  , 0.155  , 0
17/02/2019 15:30:00, 1.438  , 0.140  , 0
17/02/2019 15:45:00, 1.540  , 0.129  , 0
17/02/2019 16:00:00, 1.648  , 0.121  , 0
17/02/2019 16:15:00, 1.750  , 0.110  , 0
17/02/2019 16:30:00, 1.843  , 0.097  , 0
17/02/2019 16:45:00, 1.931  , 0.090  , 0
17/02/2019 17:00:00, 2.006  , 0.080  , 0
17/02/2019 17:15:00, 2.074  , 0.073  , 0
17/02/2019 17:30:00, 2.131  , 0.061  , 0
17/02/2019 17:45:00, 2.198  , 0.060  , 0
17/02/2019 18:00:00, 2.278  , 0.062  , 0
17/02/2019 18:15:00, 2.392  , 0.079  , 0
17/02/2019 18:30:00, 2.535  , 0.096  , 0
17/02/2019 18:45:00, 2.703  , 0.104  , 0
17/02/2019 19:00:00, 2.896  , 0.106  , 0
17/02/2019 19:15:00, 3.092  , 0.087  , 0
17/02/2019 19:30:00, 3.291  , 0.061  , 0
17/02/2019 19:45:00, 3.492  , 0.040  , 0
17/02/2019 20:00:00, 3.702  , 0.043  , 0
17/02/2019 20:15:00, 3.900  , 0.055  , 0
17/02/2019 20:30:00, 4.075  , 0.069  , 0
17/02/2019 20:45:00, 4.235  , 0.091  , 0
17/02/2019 21:00:00, 4.356  , 0.098  , 0
17/02/2019 21:15:00, 4.430  , 0.084  , 0
17/02/2019 21:30:00, 4.479  , 0.074  , 0
17/02/2019 21:45:00, 4.488  , 0.055  , 0
17/02/2019 22:00:00, 4.460  , 0.028  , 0
17/02/2019 22:15:00, 4.412  , 0.007  , 0
17/02/2019 22:30:00, 4.358  , -0.004 , 0
17/02/2019 22:45:00, 4.308  , -0.002 , 0
17/02/2019 23:00:00, 4.262  , 0.007  , 0
17/02/2019 23:15:00, 4.222  , 0.027  , 0
17/02/2019 23:30:00, 4.159  , 0.034  , 0
17/02/2019 23:45:00, 4.053  , 0.022  , 0
18/02/2019 00:00:00, 3.904  , 0.001  , 0
18/02/2019 00:15:00, 3.710  , -0.021 , 0
18/02/2019 00:30:00, 3.485  , -0.029 , 0
18/02/2019 00:45:00, 3.234  , -0.021 , 0
18/02/2019 01:00:00, 2.960  , -0.005 , 0
18/02/2019 01:15:00, 2.676  , 0.020  , 0
18/02/2019 01:30:00, 2.378  , 0.036  , 0
18/02/2019 01:45:00, 2.082  , 0.044  , 0
18/02/2019 02:00:00, 1.804  , 0.048  , 0
18/02/2019 02:15:00, 1.565  , 0.056  , 0
18/02/2019 02:30:00, 1.376  , 0.066  , 0
18/02/2019 02:45:00, 1.250  , 0.081  , 0
18/02/2019 03:00:00, 1.198  , 0.107  , 0
18/02/2019 03:15:00, 1.211  , 0.135  , 0
18/02/2019 03:30:00, 1.261  , 0.143  , 0
18/02/2019 03:45:00, 1.345  , 0.142  , 0
18/02/2019 04:00:00, 1.447  , 0.128  , 0
18/02/2019 04:15:00, 1.566  , 0.116  , 0
18/02/2019 04:30:00, 1.693  , 0.109  , 0
18/02/2019 04:45:00, 1.811  , 0.097  , 0
18/02/2019 05:00:00, 1.924  , 0.091  , 0
18/02/2019 05:15:00, 2.020  , 0.082  , 0
18/02/2019 05:30:00, 2.093  , 0.065  , 0
18/02/2019 05:45:00, 2.156  , 0.052  , 0
18/02/2019 06:00:00, 2.209  , 0.037  , 0
18/02/2019 06:15:00, 2.275  , 0.037  , 0
18/02/2019 06:30:00, 2.367  , 0.050  , 0
18/02/2019 06:45:00, 2.498  , 0.078  , 0
18/02/2019 07:00:00, 2.662  , 0.106  , 0
18/02/2019 07:15:00, 2.848  , 0.118  , 0
18/02/2019 07:30:00, 3.052  , 0.115  , 0
18/02/2019 07:45:00, 3.261  , 0.095  , 0
18/02/2019 08:00:00, 3.474  , 0.070  , 0
18/02/2019 08:15:00, 3.698  , 0.063  , 0
18/02/2019 08:30:00, 3.910  , 0.059  , 0
18/02/2019 08:45:00, 4.123  , 0.078  , 0
18/02/2019 09:00:00, 4.301  , 0.086  , 0
18/02/2019 09:15:00, 4.451  , 0.092  , 0
18/02/2019 09:30:00, 4.558  , 0.085  , 0
18/02/2019 09:45:00, 4.629  , 0.076  , 0
18/02/2019 10:00:00, 4.658  , 0.062  , 0
18/02/2019 10:15:00, 4.658  , 0.058  , 0
18/02/2019 10:30:00, 4.620  , 0.051  , 0
18/02/2019 10:45:00, 4.560  , 0.046  , 0
18/02/2019 11:00:00, 4.492  , 0.045  , 0
18/02/2019 11:15:00, 4.434  , 0.057  , 0
18/02/2019 11:30:00, 4.378  , 0.070  , 0
18/02/2019 11:45:00, 4.326  , 0.088  , 0
18/02/2019 12:00:00, 4.250  , 0.096  , 0
18/02/2019 12:15:00, 4.121  , 0.078  , 0
18/02/2019 12:30:00, 3.935  , 0.044  , 0
18/02/2019 12:45:00, 3.703  , 0.013  , 0
18/02/2019 13:00:00, 3.436  , -0.005 , 0
18/02/2019 13:15:00, 3.150  , 0.002  , 0
18/02/2019 13:30:00, 2.843  , 0.020  , 0
18/02/2019 13:45:00, 2.525  , 0.045  , 0
18/02/2019 14:00:00, 2.193  , 0.062  , 0
18/02/2019 14:15:00, 1.865  , 0.074  , 0
18/02/2019 14:30:00, 1.551  , 0.074  , 0
18/02/2019 14:45:00, 1.287  , 0.085  , 0
18/02/2019 15:00:00, 1.082  , 0.099  , 0
18/02/2019 15:15:00, 0.957  , 0.125  , 0
18/02/2019 15:30:00, 0.925  , 0.171  , 0
18/02/2019 15:45:00, 0.942  , 0.193  , 0
18/02/2019 16:00:00, 0.985  , 0.178  , 0
18/02/2019 16:15:00, 1.072  , 0.159  , 0
18/02/2019 16:30:00, 1.200  , 0.148  , 0
18/02/2019 16:45:00, 1.356  , 0.149  , 0
18/02/2019 17:00:00, 1.517  , 0.152  , 0
18/02/2019 17:15:00, 1.660  , 0.143  , 0
18/02/2019 17:30:00, 1.784  , 0.129  , 0
18/02/2019 17:45:00, 1.888  , 0.113  , 0
18/02/2019 18:00:00, 1.973  , 0.099  , 0
18/02/2019 18:15:00, 2.040  , 0.085  , 0
18/02/2019 18:30:00, 2.101  , 0.076  , 0
18/02/2019 18:45:00, 2.173  , 0.078  , 0
18/02/2019 19:00:00, 2.274  , 0.094  , 0
18/02/2019 19:15:00, 2.412  , 0.117  , 0
18/02/2019 19:30:00, 2.583  , 0.136  , 0
18/02/2019 19:45:00, 2.783  , 0.144  , 0
18/02/2019 20:00:00, 2.998  , 0.135  , 0
18/02/2019 20:15:00, 3.219  , 0.110  , 0
18/02/2019 20:30:00, 3.448  , 0.087  , 0
18/02/2019 20:45:00, 3.691  , 0.083  , 0
18/02/2019 21:00:00, 3.923  , 0.082  , 0
18/02/2019 21:15:00, 4.150  , 0.095  , 0
18/02/2019 21:30:00, 4.339  , 0.092  , 0
18/02/2019 21:45:00, 4.483  , 0.072  , 0
18/02/2019 22:00:00, 4.588  , 0.046  , 0
18/02/2019 22:15:00, 4.654  , 0.022  , 0
18/02/2019 22:30:00, 4.694  , 0.017  , 0
18/02/2019 22:45:00, 4.705  , 0.026  , 0
18/02/2019 23:00:00, 4.678  , 0.030  , 0
18/02/2019 23:15:00, 4.632  , 0.035  , 0
18/02/2019 23:30:00, 4.565  , 0.025  , 0
18/02/2019 23:45:00, 4.504  , 0.018  , 0
19/02/2019 00:00:00, 4.458  , 0.022  , 0
19/02/2019 00:15:00, 4.420  , 0.039  , 0
19/02/2019 00:30:00, 4.363  , 0.057  , 0
19/02/2019 00:45:00, 4.249  , 0.055  , 0
19/02/2019 01:00:00, 4.061  , 0.027  , 0
19/02/2019 01:15:00, 3.816  , -0.003 , 0
19/02/2019 01:30:00, 3.533  , -0.018 , 0
19/02/2019 01:45:00, 3.222  , -0.016 , 0
19/02/2019 02:00:00, 2.891  , -0.001 , 0
19/02/2019 02:15:00, 2.544  , 0.017  , 0
19/02/2019 02:30:00, 2.184  , 0.028  , 0
19/02/2019 02:45:00, 1.831  , 0.036  , 0
19/02/2019 03:00:00, 1.499  , 0.036  , 0
19/02/2019 03:15:00, 1.224  , 0.046  , 0
19/02/2019 03:30:00, 1.011  , 0.052  , 0
19/02/2019 03:45:00, 0.894  , 0.077  , 0
19/02/2019 04:00:00, 0.879  , 0.121  , 0
19/02/2019 04:15:00, 0.910  , 0.134  , 0
19/02/2019 04:30:00, 0.986  , 0.125  , 0
19/02/2019 04:45:00, 1.112  , 0.119  , 0
19/02/2019 05:00:00, 1.276  , 0.120  , 0
19/02/2019 05:15:00, 1.466  , 0.135  , 0
19/02/2019 05:30:00, 1.643  , 0.137  , 0
19/02/2019 05:45:00, 1.798  , 0.129  , 0
