Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  04-Dec-2017 14:00:00	50.63366667	-1.718833333	0	0.29	0.21	3.03	3.1	233	51	9.65
  04-Dec-2017 14:30:00	50.63366667	-1.718833333	0	0.33	0.22	2.99	3	238	49	9.8
  04-Dec-2017 15:00:00	50.63366667	-1.718833333	0	0.34	0.2	2.9	3.1	267	52	9.8
  04-Dec-2017 15:30:00	50.63366667	-1.718833333	0	0.35	0.21	2.88	3.1	201	40	9.75
  04-Dec-2017 16:00:00	50.63366667	-1.718833333	0	0.33	0.23	2.82	3.2	198	34	9.65
  04-Dec-2017 16:30:00	50.63366667	-1.718833333	0	0.33	0.3	2.7	3.3	197	34	9.7
  04-Dec-2017 17:00:00	50.63366667	-1.718833333	0	0.31	0.23	2.9	3.3	235	45	9.7
  04-Dec-2017 17:30:00	50.63366667	-1.718833333	0	0.32	0.31	3.05	3.1	207	58	9.75
  04-Dec-2017 18:00:00	50.63366667	-1.718833333	0	0.32	0.3	3.25	3.2	278	65	10.15
  04-Dec-2017 18:30:00	50.63366667	-1.718833333	0	0.3	0.29	3.39	3.1	290	61	10.9
  04-Dec-2017 19:00:00	50.63366667	-1.718833333	0	0.29	0.27	3.42	2.9	195	65	11.1
  04-Dec-2017 19:30:00	50.63366667	-1.718833333	0	0.27	0.2	3.64	3.1	187	52	11.15
  04-Dec-2017 20:00:00	50.63366667	-1.718833333	0	0.3	0.23	3.96	3.3	308	72	11.05
  04-Dec-2017 20:30:00	50.63366667	-1.718833333	0	0.33	0.22	4.49	3.4	194	52	10.95
  04-Dec-2017 21:00:00	50.63366667	-1.718833333	5	0.33	0.19	4.65	3.5	210	28	10.95
  04-Dec-2017 21:30:00	50.63366667	-1.718833333	5	0.35	0.25	4.65	3.7	208	20	10.95
  04-Dec-2017 22:00:00	50.63366667	-1.718833333	5	0.35	0.26	4.3	4	207	26	10.95
  04-Dec-2017 22:30:00	50.63366667	-1.718833333	5	0.33	0.24	3.7	4.4	201	33	10.95
  04-Dec-2017 23:00:00	50.63366667	-1.718833333	5	0.33	0.27	3.88	4.3	221	35	11
  04-Dec-2017 23:30:00	50.63366667	-1.718833333	5	0.3	0.21	3.88	4.7	204	68	11.05
  05-Dec-2017 00:00:00	50.63366667	-1.718833333	5	0.32	0.25	3.92	4.4	236	42	11.1
  05-Dec-2017 00:30:00	50.63366667	-1.718833333	5	0.31	0.28	3.64	4.3	212	32	11.05
  05-Dec-2017 01:00:00	50.63366667	-1.718833333	5	0.3	0.24	3.42	4.1	229	48	10.55
  05-Dec-2017 01:30:00	50.63366667	-1.718833333	5	0.28	0.24	3.36	3.9	224	43	9.8
  05-Dec-2017 02:00:00	50.63366667	-1.718833333	0	0.27	0.22	3.1	3.8	218	53	9.75
  05-Dec-2017 02:30:00	50.63366667	-1.718833333	0	0.28	0.2	3.1	3.5	207	66	9.65
  05-Dec-2017 03:00:00	50.63366667	-1.718833333	0	0.29	0.2	3.01	3	240	59	9.75
  05-Dec-2017 03:30:00	50.63366667	-1.718833333	0	0.3	0.2	2.92	2.9	226	38	9.8
  05-Dec-2017 04:00:00	50.63366667	-1.718833333	0	0.32	0.19	2.9	2.9	229	18	9.75
  05-Dec-2017 04:30:00	50.63366667	-1.718833333	0	0.34	0.2	2.67	3	229	21	9.7
  05-Dec-2017 05:00:00	50.63366667	-1.718833333	0	0.32	0.24	2.52	3	228	28	9.7
  05-Dec-2017 05:30:00	50.63366667	-1.718833333	0	0.32	0.26	2.7	3.1	231	28	9.7
  05-Dec-2017 06:00:00	50.63366667	-1.718833333	0	0.31	0.28	2.78	3.1	219	49	9.8
  05-Dec-2017 06:30:00	50.63366667	-1.718833333	0	0.32	0.25	3.15	3.1	212	62	10.55
  05-Dec-2017 07:00:00	50.63366667	-1.718833333	0	0.28	0.24	3.33	2.9	198	56	11.05
  05-Dec-2017 07:30:00	50.63366667	-1.718833333	5	0.31	0.2	3.67	2.9	212	55	11.15
  05-Dec-2017 08:00:00	50.63366667	-1.718833333	5	0.33	0.16	3.45	3.3	245	70	11.1
  05-Dec-2017 08:30:00	50.63366667	-1.718833333	5	0.34	0.16	3.28	3.6	211	30	11
  05-Dec-2017 09:00:00	50.63366667	-1.718833333	5	0.35	0.17	3.54	3.7	211	40	10.95
  05-Dec-2017 09:30:00	50.63366667	-1.718833333	5	0.39	0.19	3.88	3.1	207	24	10.95
  05-Dec-2017 10:00:00	50.63366667	-1.718833333	5	0.38	0.19	3.74	3.3	219	21	10.95
  05-Dec-2017 10:30:00	50.63366667	-1.718833333	5	0.43	0.23	4.26	3.3	222	16	10.95
  05-Dec-2017 11:00:00	50.63366667	-1.718833333	5	0.37	0.24	3.85	3.6	211	28	11
  05-Dec-2017 11:30:00	50.63366667	-1.718833333	5	0.37	0.36	4.21	4	208	33	11
  05-Dec-2017 12:00:00	50.63366667	-1.718833333	5	0.32	9999	4.26	4.4	203	69	11.1
  05-Dec-2017 12:30:00	50.63366667	-1.718833333	5	0.3	0.31	3.85	5.1	271	65	11.1
  05-Dec-2017 13:00:00	50.63366667	-1.718833333	5	0.31	0.32	3.48	4.5	218	31	11.05
  05-Dec-2017 13:30:00	50.63366667	-1.718833333	5	0.35	9999	3.39	4.5	211	40	10.4
  05-Dec-2017 14:00:00	50.63366667	-1.718833333	5	0.4	0.23	3.39	4.5	257	37	9.75
  05-Dec-2017 14:30:00	50.63366667	-1.718833333	5	0.43	0.21	3.23	4.5	260	37	9.65
  05-Dec-2017 15:00:00	50.63366667	-1.718833333	8	0.46	0.52	3.18	4.5	252	27	9.75
  05-Dec-2017 15:30:00	50.63366667	-1.718833333	2	0.45	0.33	3.13	3.2	255	33	9.75
  05-Dec-2017 16:00:00	50.63366667	-1.718833333	8	0.46	0.33	3.05	2.4	249	30	9.75
  05-Dec-2017 16:30:00	50.63366667	-1.718833333	8	0.4	0.33	2.88	2.3	245	39	9.65
  05-Dec-2017 17:00:00	50.63366667	-1.718833333	8	0.37	0.22	2.86	2.3	222	25	9.65
  05-Dec-2017 17:30:00	50.63366667	-1.718833333	8	0.33	0.25	2.86	2.6	214	28	9.65
  05-Dec-2017 18:00:00	50.63366667	-1.718833333	8	0.35	0.29	2.94	2.9	224	29	9.7
  05-Dec-2017 18:30:00	50.63366667	-1.718833333	8	0.38	0.3	2.99	3	228	22	9.75
  05-Dec-2017 19:00:00	50.63366667	-1.718833333	8	0.35	0.35	2.99	2.9	252	68	10.6
  05-Dec-2017 19:30:00	50.63366667	-1.718833333	8	0.36	0.27	3.36	2.8	222	53	11.1
  05-Dec-2017 20:00:00	50.63366667	-1.718833333	8	0.35	0.21	3.45	2.7	204	47	11.15
  05-Dec-2017 20:30:00	50.63366667	-1.718833333	8	0.39	0.2	4.04	2.9	217	37	11.1
  05-Dec-2017 21:00:00	50.63366667	-1.718833333	8	0.35	0.23	4.04	3.1	212	33	11
  05-Dec-2017 21:30:00	50.63366667	-1.718833333	8	0.36	0.22	4.4	3.2	215	38	11
  05-Dec-2017 22:00:00	50.63366667	-1.718833333	8	0.38	0.21	4.76	3.3	217	23	11
  05-Dec-2017 22:30:00	50.63366667	-1.718833333	5	0.39	0.21	4.49	3.6	217	25	10.95
  05-Dec-2017 23:00:00	50.63366667	-1.718833333	5	0.41	0.28	4.21	3.8	217	21	11
  05-Dec-2017 23:30:00	50.63366667	-1.718833333	5	0.4	0.29	4.12	3.7	224	16	11
  06-Dec-2017 00:00:00	50.63366667	-1.718833333	5	0.36	0.3	4.12	3.9	219	28	11
  06-Dec-2017 00:30:00	50.63366667	-1.718833333	5	0.33	0.26	4.08	4.1	225	66	11.1
  06-Dec-2017 01:00:00	50.63366667	-1.718833333	5	0.34	0.29	3.92	4.2	211	57	11.1
  06-Dec-2017 01:30:00	50.63366667	-1.718833333	8	0.34	0.27	3.42	4.2	221	54	11.05
  06-Dec-2017 02:00:00	50.63366667	-1.718833333	5	0.4	0.3	3.28	3.8	226	37	10.35
  06-Dec-2017 02:30:00	50.63366667	-1.718833333	5	0.47	0.27	3.33	3.1	233	36	9.7
  06-Dec-2017 03:00:00	50.63366667	-1.718833333	5	0.51	0.33	3.28	3	222	39	9.65
  06-Dec-2017 03:30:00	50.63366667	-1.718833333	8	0.53	0.45	3.28	2.6	233	37	9.6
  06-Dec-2017 04:00:00	50.63366667	-1.718833333	8	0.61	0.54	3.2	2.5	219	26	9.75
  06-Dec-2017 04:30:00	50.63366667	-1.718833333	8	0.65	0.49	3.1	2.5	224	24	9.75
  06-Dec-2017 05:00:00	50.63366667	-1.718833333	8	0.72	0.5	3.1	2.6	226	26	9.75
  06-Dec-2017 05:30:00	50.63366667	-1.718833333	8	0.8	0.55	3.15	2.7	218	22	9.55
  06-Dec-2017 06:00:00	50.63366667	-1.718833333	8	0.77	0.57	3.1	2.6	210	24	9.7
  06-Dec-2017 06:30:00	50.63366667	-1.718833333	8	0.79	0.79	3.03	2.7	224	19	9.7
  06-Dec-2017 07:00:00	50.63366667	-1.718833333	8	0.78	0.87	3.1	2.9	224	21	10.15
  06-Dec-2017 07:30:00	50.63366667	-1.718833333	8	0.75	0.67	3.08	2.9	224	28	11.05
  06-Dec-2017 08:00:00	50.63366667	-1.718833333	8	0.74	0.84	3.23	2.9	217	27	11.15
  06-Dec-2017 08:30:00	50.63366667	-1.718833333	8	0.74	0.53	3.2	2.7	195	31	11.1
  06-Dec-2017 09:00:00	50.63366667	-1.718833333	8	0.8	0.51	3.28	2.9	208	26	11.05
  06-Dec-2017 09:30:00	50.63366667	-1.718833333	8	0.86	0.55	3.28	3	205	25	11
  06-Dec-2017 10:00:00	50.63366667	-1.718833333	8	0.87	0.56	3.39	2.8	198	29	10.95
  06-Dec-2017 10:30:00	50.63366667	-1.718833333	8	0.87	0.56	3.51	2.7	198	30	10.9
  06-Dec-2017 11:00:00	50.63366667	-1.718833333	0	0.89	0.64	3.6	2.8	207	31	10.95
  06-Dec-2017 11:30:00	50.63366667	-1.718833333	0	0.96	0.9	3.85	2.9	205	30	10.95
  06-Dec-2017 12:00:00	50.63366667	-1.718833333	0	1.09	0.73	3.96	2.9	214	24	11
  06-Dec-2017 12:30:00	50.63366667	-1.718833333	0	1.27	0.86	4.35	3	211	21	11
  06-Dec-2017 13:00:00	50.63366667	-1.718833333	0	1.39	0.92	4.6	3.2	207	20	11.1
  06-Dec-2017 13:30:00	50.63366667	-1.718833333	0	1.64	1.12	4.88	3.2	210	23	11.1
  06-Dec-2017 14:00:00	50.63366667	-1.718833333	0	1.77	2.11	5.13	3.3	207	17	11.1
  06-Dec-2017 14:30:00	50.63366667	-1.718833333	0	1.88	2.63	5.26	3.6	221	19	10.4
  06-Dec-2017 15:00:00	50.63366667	-1.718833333	0	1.83	1.67	5.13	3.9	215	23	9.7
  06-Dec-2017 15:30:00	50.63366667	-1.718833333	0	1.83	2.1	5.13	4.2	217	22	9.65
  06-Dec-2017 16:00:00	50.63366667	-1.718833333	0	2.08	2.05	5.2	4.2	226	18	9.75
  06-Dec-2017 16:30:00	50.63366667	-1.718833333	0	2.12	2.04	5	4.1	225	22	9.75
  06-Dec-2017 17:00:00	50.63366667	-1.718833333	0	2.21	1.88	4.94	4.1	222	19	9.75
  06-Dec-2017 17:30:00	50.63366667	-1.718833333	0	2.52	2.07	5.2	4.2	224	16	9.7
  06-Dec-2017 18:00:00	50.63366667	-1.718833333	0	2.54	2.55	5.06	4	215	23	9.6
  06-Dec-2017 18:30:00	50.63366667	-1.718833333	0	2.55	2.54	5.13	4.1	226	23	9.7
  06-Dec-2017 19:00:00	50.63366667	-1.718833333	0	2.45	3.06	4.94	4.3	222	22	9.7
  06-Dec-2017 19:30:00	50.63366667	-1.718833333	0	2.4	2.38	4.94	4.3	217	23	10.55
  06-Dec-2017 20:00:00	50.63366667	-1.718833333	0	2.46	2.27	4.94	4.2	218	19	11.1
  06-Dec-2017 20:30:00	50.63366667	-1.718833333	0	2.48	2.1	4.88	4	219	21	11.1
  06-Dec-2017 21:00:00	50.63366667	-1.718833333	0	2.53	2.19	5	4	210	21	11.05
  06-Dec-2017 21:30:00	50.63366667	-1.718833333	0	2.69	2.1	5.06	3.8	214	23	11
  06-Dec-2017 22:00:00	50.63366667	-1.718833333	0	2.67	2.19	5.13	3.8	217	25	10.95
  06-Dec-2017 22:30:00	50.63366667	-1.718833333	0	2.95	2.29	5.41	3.9	214	24	10.95
  06-Dec-2017 23:00:00	50.63366667	-1.718833333	0	2.81	2.91	5.48	4	217	20	10.9
  06-Dec-2017 23:30:00	50.63366667	-1.718833333	0	3.01	2.33	5.71	4.1	212	20	10.9
  07-Dec-2017 00:00:00	50.63366667	-1.718833333	0	3.12	2.68	5.88	4.3	214	17	10.95
  07-Dec-2017 00:30:00	50.63366667	-1.718833333	0	3.1	2.76	6.15	4.4	210	18	10.95
  07-Dec-2017 01:00:00	50.63366667	-1.718833333	0	3.1	2.62	6.06	4.6	212	17	10.95
  07-Dec-2017 01:30:00	50.63366667	-1.718833333	0	3.06	2.84	6.15	4.6	211	15	11
  07-Dec-2017 02:00:00	50.63366667	-1.718833333	0	3.17	3.03	6.25	4.5	203	19	11.05
  07-Dec-2017 02:30:00	50.63366667	-1.718833333	0	2.78	3.25	5.97	4.8	215	27	11.1
  07-Dec-2017 03:00:00	50.63366667	-1.718833333	0	2.8	3.11	6.06	4.9	212	20	11.05
  07-Dec-2017 03:30:00	50.63366667	-1.718833333	0	2.9	3.28	6.15	5.1	228	18	10.2
  07-Dec-2017 04:00:00	50.63366667	-1.718833333	0	3.15	3.02	6.35	4.8	217	16	9.7
  07-Dec-2017 04:30:00	50.63366667	-1.718833333	0	3.08	3.74	5.97	4.9	221	19	9.65
  07-Dec-2017 05:00:00	50.63366667	-1.718833333	0	3.24	3.07	5.88	4.8	217	19	9.75
  07-Dec-2017 05:30:00	50.63366667	-1.718833333	0	3.26	3.47	5.71	4.9	233	14	9.75
  07-Dec-2017 06:00:00	50.63366667	-1.718833333	0	3.33	3.91	5.63	4.9	221	20	9.7
  07-Dec-2017 06:30:00	50.63366667	-1.718833333	0	3.22	3.14	5.8	4.8	231	18	9.7
  07-Dec-2017 07:00:00	50.63366667	-1.718833333	0	3.02	3.34	5.56	4.8	218	24	10
  07-Dec-2017 07:30:00	50.63366667	-1.718833333	0	3.18	2.9	5.71	4.9	215	24	11.1
  07-Dec-2017 08:00:00	50.63366667	-1.718833333	0	3.06	2.94	5.71	4.8	221	20	11.1
  07-Dec-2017 08:30:00	50.63366667	-1.718833333	0	2.76	2.54	5.56	4.5	212	25	11.1
  07-Dec-2017 09:00:00	50.63366667	-1.718833333	0	2.77	2.47	5.71	4.3	222	19	11
  07-Dec-2017 09:30:00	50.63366667	-1.718833333	0	2.63	2.1	5.41	4.4	205	28	10.95
  07-Dec-2017 10:00:00	50.63366667	-1.718833333	0	2.49	2.19	5.48	4.3	219	19	10.95
  07-Dec-2017 10:30:00	50.63366667	-1.718833333	0	2.32	2.03	5.41	4.1	191	29	10.85
  07-Dec-2017 11:00:00	50.63366667	-1.718833333	0	2.23	1.88	5.56	4.1	211	23	10.8
  07-Dec-2017 11:30:00	50.63366667	-1.718833333	0	2.21	1.73	5.48	4.3	219	18	10.75
  07-Dec-2017 12:00:00	50.63366667	-1.718833333	0	2.19	1.58	5.33	4.5	219	18	10.7
  07-Dec-2017 12:30:00	50.63366667	-1.718833333	0	2.19	1.66	5.63	4.5	218	17	10.7
  07-Dec-2017 13:00:00	50.63366667	-1.718833333	0	1.94	1.28	5.63	5	221	16	10.85
  07-Dec-2017 13:30:00	50.63366667	-1.718833333	0	1.92	1.34	6.06	5.1	215	20	11
  07-Dec-2017 14:00:00	50.63366667	-1.718833333	0	1.73	1.45	6.25	5.6	219	31	11
  07-Dec-2017 14:30:00	50.63366667	-1.718833333	0	1.65	1.32	6.06	5.6	225	34	11.05
  07-Dec-2017 15:00:00	50.63366667	-1.718833333	2	1.43	1.21	6.06	5.7	221	34	11.05
  07-Dec-2017 15:30:00	50.63366667	-1.718833333	0	1.45	1.14	5.88	6.2	235	37	11.05
  07-Dec-2017 16:00:00	50.63366667	-1.718833333	0	1.4	0.99	5.88	5.5	225	43	10.7
  07-Dec-2017 16:30:00	50.63366667	-1.718833333	2	1.38	1.16	5.33	5.3	218	20	10.05
  07-Dec-2017 17:00:00	50.63366667	-1.718833333	0	1.39	0.91	5.26	4.5	221	25	9.8
  07-Dec-2017 17:30:00	50.63366667	-1.718833333	0	1.52	0.98	5.41	4.4	224	15	9.85
  07-Dec-2017 18:00:00	50.63366667	-1.718833333	0	1.45	0.89	5.2	4.1	226	16	9.8
  07-Dec-2017 18:30:00	50.63366667	-1.718833333	0	1.48	0.86	5.13	4	229	16	9.8
  07-Dec-2017 19:00:00	50.63366667	-1.718833333	0	1.62	0.84	5.26	4.3	222	17	9.95
  07-Dec-2017 19:30:00	50.63366667	-1.718833333	2	1.65	0.87	4.94	4.3	226	18	10.45
  07-Dec-2017 20:00:00	50.63366667	-1.718833333	0	1.66	1.04	4.82	4.7	224	21	11
  07-Dec-2017 20:30:00	50.63366667	-1.718833333	0	1.72	0.95	5	4.3	224	25	11
  07-Dec-2017 21:00:00	50.63366667	-1.718833333	0	1.68	0.82	5	3.9	226	19	10.95
  07-Dec-2017 21:30:00	50.63366667	-1.718833333	0	1.75	0.66	5.33	3.6	219	17	10.9
  07-Dec-2017 22:00:00	50.63366667	-1.718833333	5	1.62	0.75	4.94	3.7	222	20	10.85
  07-Dec-2017 22:30:00	50.63366667	-1.718833333	0	1.64	0.73	5.2	4	210	26	10.8
  07-Dec-2017 23:00:00	50.63366667	-1.718833333	2	1.76	0.73	5.41	4.2	219	16	10.7
  07-Dec-2017 23:30:00	50.63366667	-1.718833333	5	1.69	0.79	5.13	3.8	221	18	10.65
  08-Dec-2017 00:00:00	50.63366667	-1.718833333	5	1.77	0.79	5.06	3.9	211	18	10.65
  08-Dec-2017 00:30:00	50.63366667	-1.718833333	0	1.77	0.81	5.13	4.3	217	15	10.6
  08-Dec-2017 01:00:00	50.63366667	-1.718833333	0	1.72	1.12	5.2	4.3	218	19	10.7
  08-Dec-2017 01:30:00	50.63366667	-1.718833333	2	1.74	1.21	5.56	4	221	15	10.75
  08-Dec-2017 02:00:00	50.63366667	-1.718833333	5	1.72	0.94	5.8	3.9	217	17	10.8
  08-Dec-2017 02:30:00	50.63366667	-1.718833333	5	1.68	1.08	5.71	4.2	218	18	10.8
  08-Dec-2017 03:00:00	50.63366667	-1.718833333	2	1.59	1.11	5.88	4.3	218	28	10.85
  08-Dec-2017 03:30:00	50.63366667	-1.718833333	5	1.54	1.07	5.8	4.4	215	44	10.9
  08-Dec-2017 04:00:00	50.63366667	-1.718833333	0	1.43	1	5.63	4.2	224	21	10.85
  08-Dec-2017 04:30:00	50.63366667	-1.718833333	0	1.45	0.99	5.48	4.1	225	23	10.2
  08-Dec-2017 05:00:00	50.63366667	-1.718833333	5	1.58	0.85	5.33	4	231	20	9.75
  08-Dec-2017 05:30:00	50.63366667	-1.718833333	0	1.62	0.86	5.26	3.9	238	19	9.75
  08-Dec-2017 06:00:00	50.63366667	-1.718833333	5	1.79	0.88	5.33	3.6	236	17	9.7
  08-Dec-2017 06:30:00	50.63366667	-1.718833333	5	1.81	0.87	5.13	3.7	233	16	9.7
  08-Dec-2017 07:00:00	50.63366667	-1.718833333	0	1.73	0.83	4.88	3.8	229	18	9.7
  08-Dec-2017 07:30:00	50.63366667	-1.718833333	0	1.84	0.94	4.88	4.1	228	19	9.7
  08-Dec-2017 08:00:00	50.63366667	-1.718833333	0	1.76	0.86	4.71	3.7	238	16	10
  08-Dec-2017 08:30:00	50.63366667	-1.718833333	0	1.81	0.91	4.65	3.8	235	17	10.75
  08-Dec-2017 09:00:00	50.63366667	-1.718833333	0	1.86	0.83	4.71	4.3	226	18	10.85
  08-Dec-2017 09:30:00	50.63366667	-1.718833333	0	1.78	0.81	4.55	4.4	232	14	10.8
  08-Dec-2017 10:00:00	50.63366667	-1.718833333	5	1.74	0.74	4.49	3.8	229	22	10.7
  08-Dec-2017 10:30:00	50.63366667	-1.718833333	5	1.81	0.76	4.6	3.5	222	22	10.7
  08-Dec-2017 11:00:00	50.63366667	-1.718833333	0	1.65	0.84	4.49	3.6	219	21	10.7
  08-Dec-2017 11:30:00	50.63366667	-1.718833333	0	1.64	0.59	4.71	3.5	221	27	10.65
  08-Dec-2017 12:00:00	50.63366667	-1.718833333	0	1.6	0.63	4.82	3.9	222	20	10.65
  08-Dec-2017 12:30:00	50.63366667	-1.718833333	0	1.59	0.7	4.6	3.9	222	19	10.65
  08-Dec-2017 13:00:00	50.63366667	-1.718833333	0	1.56	0.75	4.88	4.8	222	19	10.65
  08-Dec-2017 13:30:00	50.63366667	-1.718833333	0	1.6	0.85	5.13	5.3	224	18	10.65
  08-Dec-2017 14:00:00	50.63366667	-1.718833333	5	1.47	0.71	5.2	4.4	222	19	10.65
  08-Dec-2017 14:30:00	50.63366667	-1.718833333	5	1.41	0.79	5.33	4	224	30	10.65
  08-Dec-2017 15:00:00	50.63366667	-1.718833333	5	1.29	0.73	5.41	4.2	224	25	10.65
  08-Dec-2017 15:30:00	50.63366667	-1.718833333	0	1.19	0.73	5.33	5.1	217	37	10.7
  08-Dec-2017 16:00:00	50.63366667	-1.718833333	0	1.05	0.76	5.2	4.8	221	25	10.6
  08-Dec-2017 16:30:00	50.63366667	-1.718833333	0	1.02	0.66	4.88	4.8	231	29	9.95
  08-Dec-2017 17:00:00	50.63366667	-1.718833333	0	0.96	0.56	4.76	4.4	225	24	9.6
  08-Dec-2017 17:30:00	50.63366667	-1.718833333	0	1.02	0.56	4.65	4.2	226	22	9.65
  08-Dec-2017 18:00:00	50.63366667	-1.718833333	0	1.04	0.53	4.6	3.8	224	26	9.65
  08-Dec-2017 18:30:00	50.63366667	-1.718833333	5	1.09	0.71	4.4	3.6	222	22	9.6
  08-Dec-2017 19:00:00	50.63366667	-1.718833333	5	1.29	0.68	4.49	3.5	228	16	9.55
  08-Dec-2017 19:30:00	50.63366667	-1.718833333	0	1.39	0.85	4.4	3.5	219	16	9.6
  08-Dec-2017 20:00:00	50.63366667	-1.718833333	0	1.39	0.98	4.35	3.9	231	16	9.65
  08-Dec-2017 20:30:00	50.63366667	-1.718833333	0	1.43	0.91	4.17	4.1	219	25	9.55
  08-Dec-2017 21:00:00	50.63366667	-1.718833333	0	1.3	0.94	4	4.3	222	21	9.7
  08-Dec-2017 21:30:00	50.63366667	-1.718833333	0	1.4	0.9	4.17	4.2	224	19	10.3
  08-Dec-2017 22:00:00	50.63366667	-1.718833333	0	1.38	0.64	4.12	3.9	218	17	10.65
  08-Dec-2017 22:30:00	50.63366667	-1.718833333	0	1.36	0.63	4.04	4	224	17	10.65
  08-Dec-2017 23:00:00	50.63366667	-1.718833333	5	1.37	0.6	4.17	3.4	231	16	10.55
  08-Dec-2017 23:30:00	50.63366667	-1.718833333	5	1.24	0.53	4.12	3.3	221	23	10.5
  09-Dec-2017 00:00:00	50.63366667	-1.718833333	5	1.23	0.62	4.04	3.4	222	22	10.5
  09-Dec-2017 00:30:00	50.63366667	-1.718833333	5	1.18	0.56	3.92	3.7	211	21	10.5
  09-Dec-2017 01:00:00	50.63366667	-1.718833333	0	1.19	0.59	4.21	4	214	19	10.5
  09-Dec-2017 01:30:00	50.63366667	-1.718833333	0	1.2	0.56	4.4	4	215	15	10.5
  09-Dec-2017 02:00:00	50.63366667	-1.718833333	5	1.23	0.59	4.6	4.1	222	16	10.5
  09-Dec-2017 02:30:00	50.63366667	-1.718833333	0	1.12	0.55	4.88	4.4	218	19	10.45
  09-Dec-2017 03:00:00	50.63366667	-1.718833333	5	1.02	0.52	4.94	4.8	215	17	10.5
  09-Dec-2017 03:30:00	50.63366667	-1.718833333	0	0.92	0.45	4.82	4.1	224	39	10.55
  09-Dec-2017 04:00:00	50.63366667	-1.718833333	0	0.9	0.56	4.88	4.4	221	27	10.55
  09-Dec-2017 04:30:00	50.63366667	-1.718833333	0	0.86	0.54	4.6	4.3	221	32	10.1
  09-Dec-2017 05:00:00	50.63366667	-1.718833333	5	0.84	0.53	4.4	3.9	228	29	9.55
  09-Dec-2017 05:30:00	50.63366667	-1.718833333	0	0.82	0.46	4.21	3.8	232	25	9.45
  09-Dec-2017 06:00:00	50.63366667	-1.718833333	5	0.81	0.5	4.08	3.5	231	26	9.4
  09-Dec-2017 06:30:00	50.63366667	-1.718833333	5	0.84	0.55	4	3.5	228	21	9.5
  09-Dec-2017 07:00:00	50.63366667	-1.718833333	5	0.88	0.59	3.96	3.5	222	20	9.5
  09-Dec-2017 07:30:00	50.63366667	-1.718833333	0	0.87	0.57	3.92	3.7	221	25	9.55
  09-Dec-2017 08:00:00	50.63366667	-1.718833333	5	0.89	0.54	3.88	3.2	222	23	9.5
  09-Dec-2017 08:30:00	50.63366667	-1.718833333	0	0.87	0.69	3.77	3.5	221	18	9.4
  09-Dec-2017 09:00:00	50.63366667	-1.718833333	0	0.85	0.78	3.88	3.7	219	20	9.5
  09-Dec-2017 09:30:00	50.63366667	-1.718833333	0	0.83	0.67	4	4.1	218	24	9.55
  09-Dec-2017 10:00:00	50.63366667	-1.718833333	0	0.77	0.58	4.04	4.1	222	24	10.1
  09-Dec-2017 10:30:00	50.63366667	-1.718833333	0	0.78	0.64	4.08	4.1	215	22	10.5
  09-Dec-2017 11:00:00	50.63366667	-1.718833333	0	0.75	0.49	4.26	4	208	21	10.5
  09-Dec-2017 11:30:00	50.63366667	-1.718833333	0	0.76	0.52	4.6	4.2	211	25	10.45
  09-Dec-2017 12:00:00	50.63366667	-1.718833333	0	0.74	0.46	4.71	4.3	201	24	10.4
  09-Dec-2017 12:30:00	50.63366667	-1.718833333	0	0.74	0.46	4.71	4.4	219	17	10.35
  09-Dec-2017 13:00:00	50.63366667	-1.718833333	0	0.75	0.49	4.6	4.2	215	22	10.4
  09-Dec-2017 13:30:00	50.63366667	-1.718833333	0	0.72	0.5	4.4	4.4	217	20	10.35
  09-Dec-2017 14:00:00	50.63366667	-1.718833333	0	0.76	0.49	4.94	4.4	215	19	10.35
  09-Dec-2017 14:30:00	50.63366667	-1.718833333	0	0.72	0.59	5.2	4.5	217	13	10.35
  09-Dec-2017 15:00:00	50.63366667	-1.718833333	0	0.68	0.52	5.26	5	221	19	10.4
  09-Dec-2017 15:30:00	50.63366667	-1.718833333	0	0.65	0.52	5.48	4.9	215	21	10.45
  09-Dec-2017 16:00:00	50.63366667	-1.718833333	0	0.63	0.57	5.33	5.1	217	35	10.5
  09-Dec-2017 16:30:00	50.63366667	-1.718833333	0	0.56	0.62	5.26	5	290	66	10.35
  09-Dec-2017 17:00:00	50.63366667	-1.718833333	0	0.58	0.54	5.33	5.1	221	27	9.95
  09-Dec-2017 17:30:00	50.63366667	-1.718833333	0	0.53	0.51	5.26	4.9	221	27	9.5
  09-Dec-2017 18:00:00	50.63366667	-1.718833333	0	0.48	0.46	4.94	4.7	228	29	9.4
  09-Dec-2017 18:30:00	50.63366667	-1.718833333	0	0.51	0.46	5.06	4.6	217	24	9.35
  09-Dec-2017 19:00:00	50.63366667	-1.718833333	0	0.48	0.47	4.88	4.5	231	13	9.3
  09-Dec-2017 19:30:00	50.63366667	-1.718833333	0	0.45	0.4	4.6	4.6	224	21	9.3
  09-Dec-2017 20:00:00	50.63366667	-1.718833333	0	0.47	0.35	4.44	4.6	224	22	9.3
  09-Dec-2017 20:30:00	50.63366667	-1.718833333	0	0.47	0.4	4.04	4.3	222	24	9.3
