Time (GMT)	Average (zero crossing) wave period (s)	Dominant (peak) wave direction (degrees)	Dominant (peak) wave period (s)	Significant wave height (Hm0) (m)	Temperature (°C)	Wave spread (degrees)
2016-01-01 00:00:00	7.5	211	14.3	2.72	11.65	20				
2016-01-01 00:30:00	7.5	217	13.3	2.71	11.65	15				
2016-01-01 01:00:00	8.0	212	15.4	2.71	11.65	19				
2016-01-01 01:30:00	8.2	219	12.5	2.73	11.65	13				
2016-01-01 02:00:00	8.2	222	15.4	2.45	11.65	13				
2016-01-01 02:30:00	8.5	218	12.5	2.53	11.65	9				
2016-01-01 03:00:00	8.7	214	12.5	2.48	11.60	9				
2016-01-01 03:30:00	8.3	222	12.5	2.22	11.60	10				
2016-01-01 04:00:00	8.5	218	16.7	2.18	11.60	11				
2016-01-01 04:30:00	7.8	214	16.7	1.90	11.55	22				
2016-01-01 05:00:00	7.7	224	14.3	1.87	11.55	23				
2016-01-01 05:30:00	7.4	232	15.4	1.68	11.50	30				
2016-01-01 06:00:00	6.9	221	16.7	1.68	11.50	30				
2016-01-01 06:30:00	6.6	221	15.4	1.66	11.50	19				
2016-01-01 07:00:00	6.1	219	14.3	1.62	11.45	18				
2016-01-01 07:30:00	6.3	222	15.4	1.72	11.40	18				
2016-01-01 08:00:00	5.6	226	14.3	1.62	11.40	17				
2016-01-01 08:30:00	5.6	222	15.4	1.74	11.40	19				
2016-01-01 09:00:00	5.6	214	14.3	1.93	11.40	20				
2016-01-01 09:30:00	5.1	210	14.3	1.91	11.40	20				
2016-01-01 10:00:00	5.4	214	14.3	2.06	11.45	16				
2016-01-01 10:30:00	5.6	215	14.3	2.21	11.50	19				
2016-01-01 11:00:00	5.6	219	14.3	2.37	11.55	17				
2016-01-01 11:30:00	5.7	214	14.3	2.54	11.55	20				
2016-01-01 12:00:00	5.9	142	5.9	2.59	11.60	27				
2016-01-01 12:30:00	6.2	218	14.3	2.78	11.60	18				
2016-01-01 13:00:00	6.0	211	14.3	2.64	11.60	16				
2016-01-01 13:30:00	5.9	217	15.4	2.49	11.60	22				
2016-01-01 14:00:00	5.9	135	6.7	2.80	11.60	24				
2016-01-01 14:30:00	5.6	141	6.3	2.59	11.60	30				
2016-01-01 15:00:00	5.7	212	15.4	2.69	11.60	23				
2016-01-01 15:30:00	5.5	149	6.7	2.80	11.60	23				
2016-01-01 16:00:00	5.3	141	6.7	2.84	11.60	19				
2016-01-01 16:30:00	5.5	135	6.7	2.88	11.55	22				
2016-01-01 17:00:00	5.5	142	6.7	3.03	11.55	18				
2016-01-01 17:30:00	5.4	148	7.1	3.07	11.55	15				
2016-01-01 18:00:00	5.4	142	6.7	3.11	11.50	18				
2016-01-01 18:30:00	5.5	139	6.7	2.93	11.45	20				
2016-01-01 19:00:00	5.4	139	6.7	2.99	11.40	20				
2016-01-01 19:30:00	5.5	141	6.7	3.07	11.40	15				
2016-01-01 20:00:00	5.5	141	7.1	3.00	11.40	23				
2016-01-01 20:30:00	5.4	143	7.1	2.94	11.40	19				
2016-01-01 21:00:00	5.6	145	7.1	3.05	11.40	16				
2016-01-01 21:30:00	5.7	142	7.7	3.01	11.40	20				
2016-01-01 22:00:00	5.9	142	7.7	3.04	11.45	20				
2016-01-01 22:30:00	5.8	143	7.7	2.87	11.45	21				
2016-01-01 23:00:00	6.1	142	8.3	3.20	11.50	16				
2016-01-01 23:30:00	5.9	136	8.3	2.81	11.50	21				
2016-01-02 00:00:00	6.1	142	7.7	3.12	11.55	19				
2016-01-02 00:30:00	5.9	153	7.7	2.92	11.55	23				
2016-01-02 01:00:00	5.8	152	7.7	2.89	11.55	24				
2016-01-02 01:30:00	6.1	149	7.7	3.09	11.55	22				
2016-01-02 02:00:00	5.9	150	7.7	3.00	11.55	29				
2016-01-02 02:30:00	5.9	152	7.1	3.21	11.55	30				
2016-01-02 03:00:00	6.1	142	7.7	3.27	11.55	30				
2016-01-02 03:30:00	5.8	159	6.7	3.12	11.55	26				
2016-01-02 04:00:00	5.7	139	7.1	2.97	11.55	28				
2016-01-02 04:30:00	5.7	148	7.1	3.27	11.50	29				
2016-01-02 05:00:00	5.8	149	6.7	3.29	11.55	23				
2016-01-02 05:30:00	5.8	153	6.7	3.40	11.55	28				
2016-01-02 06:00:00	6.1	150	6.7	3.60	11.55	22				
2016-01-02 06:30:00	6.2	170	7.1	3.48	11.50	33				
2016-01-02 07:00:00	6.1	146	6.7	3.36	11.45	28				
2016-01-02 07:30:00	6.3	150	7.1	3.57	11.45	35				
2016-01-02 08:00:00	6.3	190	7.7	3.69	11.40	30				
2016-01-02 08:30:00	6.6	166	7.1	4.18	11.35	20				
2016-01-02 09:00:00	6.6	224	13.3	3.95	11.35	17				
2016-01-02 09:30:00	6.7	187	7.7	3.93	11.35	30				
2016-01-02 10:00:00	7.0	218	13.3	4.38	11.40	16				
2016-01-02 10:30:00	6.9	217	13.3	4.01	11.40	12				
2016-01-02 11:00:00	7.7	218	14.3	4.81	11.45	13				
2016-01-02 11:30:00	7.5	217	14.3	4.52	11.50	14				
2016-01-02 12:00:00	7.8	218	14.3	4.67	11.55	13				
2016-01-02 12:30:00	7.5	218	14.3	4.32	11.55	18				
2016-01-02 13:00:00	7.5	214	15.4	4.26	11.55	14				
2016-01-02 13:30:00	7.4	205	15.4	3.89	11.55	19				
2016-01-02 14:00:00	7.4	217	16.7	4.05	11.50	14				
2016-01-02 14:30:00	8.0	214	15.4	4.30	11.50	16				
2016-01-02 15:00:00	7.7	215	15.4	3.99	11.50	20				
2016-01-02 15:30:00	7.1	224	15.4	3.41	11.50	17				
2016-01-02 16:00:00	7.5	212	15.4	3.52	11.50	13				
2016-01-02 16:30:00	7.3	211	16.7	3.61	11.45	13				
2016-01-02 17:00:00	7.4	217	15.4	3.27	11.45	11				
2016-01-02 17:30:00	7.3	221	12.5	3.32	11.45	13				
2016-01-02 18:00:00	7.4	222	10.0	3.35	11.45	11				
2016-01-02 18:30:00	7.0	224	11.1	3.05	11.40	12				
2016-01-02 19:00:00	7.0	219	13.3	3.18	11.40	13				
2016-01-02 19:30:00	7.0	221	10.0	3.24	11.40	15				
2016-01-02 20:00:00	7.1	217	15.4	3.30	11.35	11				
2016-01-02 20:30:00	7.0	231	9.1	3.37	11.25	10				
2016-01-02 21:00:00	6.8	228	8.3	3.12	11.25	14				
2016-01-02 21:30:00	6.8	224	10.0	3.28	11.25	11				
2016-01-02 22:00:00	6.6	225	12.5	3.27	11.30	15				
2016-01-02 22:30:00	6.3	235	7.7	3.27	11.30	14				
2016-01-02 23:00:00	6.3	226	10.0	3.37	11.35	11				
2016-01-02 23:30:00	6.1	224	10.5	3.13	11.35	14				
2016-01-03 00:00:00	5.9	232	10.0	3.08	11.35	15				
2016-01-03 00:30:00	5.9	222	11.1	2.92	11.40	17				
2016-01-03 01:00:00	5.8	219	11.8	2.77	11.45	18				
2016-01-03 01:30:00	6.2	222	12.5	2.65	11.45	16				
2016-01-03 02:00:00	5.9	222	12.5	2.31	11.45	15				
2016-01-03 02:30:00	6.0	221	11.8	2.19	11.45	14				
2016-01-03 03:00:00	6.3	219	12.5	2.24	11.45	16				
2016-01-03 03:30:00	6.5	225	11.1	2.09	11.45	13				
2016-01-03 04:00:00	6.1	221	12.5	1.99	11.45	21				
2016-01-03 04:30:00	6.1	219	12.5	2.01	11.45	14				
2016-01-03 05:00:00	5.8	219	11.8	2.10	11.45	13				
2016-01-03 05:30:00	5.3	226	13.3	2.00	11.45	17				
2016-01-03 06:00:00	5.5	229	13.3	2.14	11.40	15				
2016-01-03 06:30:00	5.3	226	13.3	2.14	11.40	18				
2016-01-03 07:00:00	5.3	229	13.3	2.20	11.40	18				
2016-01-03 07:30:00	5.3	218	7.1	2.52	11.35	15				
2016-01-03 08:00:00	5.2	203	6.3	2.36	11.35	19				
2016-01-03 08:30:00	5.1	204	6.3	2.36	11.30	28				
2016-01-03 09:00:00	5.2	210	6.7	2.58	11.30	21				
2016-01-03 09:30:00	5.3	212	7.1	2.76	11.30	25				
2016-01-03 10:00:00	5.3	204	7.1	2.98	11.30	32				
2016-01-03 10:30:00	5.9	166	7.1	3.73	11.30	23				
2016-01-03 11:00:00	5.9	176	7.7	3.58	11.30	29				
2016-01-03 11:30:00	6.0	181	7.7	3.50	11.30	29				
2016-01-03 12:00:00	6.1	180	7.1	3.65	11.30	23				
2016-01-03 12:30:00	6.2	193	7.1	3.31	11.30	29				
2016-01-03 13:00:00	6.2	173	7.7	3.33	11.35	30				
2016-01-03 13:30:00	6.3	177	7.7	3.43	11.35	35				
2016-01-03 14:00:00	5.7	186	7.1	2.81	11.35	36				
2016-01-03 14:30:00	5.6	186	7.7	2.72	11.35	32				
2016-01-03 15:00:00	5.8	193	7.7	2.71	11.40	41				
2016-01-03 15:30:00	5.9	194	7.7	2.70	11.40	39				
2016-01-03 16:00:00	5.6	169	7.7	2.36	11.40	36				
2016-01-03 16:30:00	6.0	207	8.3	2.43	11.40	36				
2016-01-03 17:00:00	6.1	222	9.1	2.45	11.35	20				
2016-01-03 17:30:00	6.1	226	10.5	2.31	11.35	12				
2016-01-03 18:00:00	6.0	224	11.1	2.31	11.35	11				
2016-01-03 18:30:00	6.1	225	11.8	2.28	11.35	8				
2016-01-03 19:00:00	6.3	222	12.5	2.29	11.30	10				
2016-01-03 19:30:00	6.5	225	11.8	2.24	11.30	13				
2016-01-03 20:00:00	6.3	225	11.1	2.33	11.30	9				
2016-01-03 20:30:00	6.2	226	11.8	2.22	11.25	10				
2016-01-03 21:00:00	6.2	225	11.8	2.26	11.10	11				
2016-01-03 21:30:00	6.0	224	11.1	2.18	11.10	11				
2016-01-03 22:00:00	5.7	229	10.5	2.12	11.10	11				
2016-01-03 22:30:00	5.9	228	11.8	2.33	11.10	9				
2016-01-03 23:00:00	5.6	226	11.1	2.32	11.15	12				
2016-01-03 23:30:00	5.7	228	11.1	2.34	11.20	16				
2016-01-04 00:00:00	5.6	229	10.5	2.35	11.25	18				
2016-01-04 00:30:00	5.7	229	10.5	2.67	11.25	10				
2016-01-04 01:00:00	5.6	231	10.5	2.47	11.25	16				
2016-01-04 01:30:00	5.5	229	7.1	2.62	11.30	13				
2016-01-04 02:00:00	5.8	222	11.1	2.72	11.30	16				
2016-01-04 02:30:00	6.1	222	11.1	2.71	11.35	23				
2016-01-04 03:00:00	6.3	208	18.2	2.78	11.35	27				
2016-01-04 03:30:00	6.6	214	16.7	2.94	11.40	18				
2016-01-04 04:00:00	6.5	210	16.7	2.77	11.40	21				
2016-01-04 04:30:00	7.1	212	18.2	3.16	11.40	25				
2016-01-04 05:00:00	7.3	221	18.2	3.22	11.40	22				
2016-01-04 05:30:00	7.3	211	16.7	3.20	11.40	16				
2016-01-04 06:00:00	6.9	217	18.2	3.14	11.40	17				
2016-01-04 06:30:00	7.1	205	18.2	3.19	11.40	15				
2016-01-04 07:00:00	7.3	217	18.2	3.18	11.35	13				
2016-01-04 07:30:00	7.5	212	16.7	3.17	11.35	9				
2016-01-04 08:00:00	7.3	217	18.2	3.05	11.30	13				
2016-01-04 08:30:00	7.4	215	16.7	3.17	11.30	17				
2016-01-04 09:00:00	7.3	219	16.7	2.98	11.25	12				
2016-01-04 09:30:00	7.0	218	18.2	3.11	11.25	11				
2016-01-04 10:00:00	7.1	215	15.4	3.12	11.20	15				
2016-01-04 10:30:00	7.0	212	16.7	3.16	11.20	14				
2016-01-04 11:00:00	7.3	218	16.7	3.31	11.20	10				
2016-01-04 11:30:00	7.1	215	15.4	3.34	11.20	12				
2016-01-04 12:00:00	7.0	221	16.7	3.19	11.20	16				
2016-01-04 12:30:00	7.3	215	15.4	3.31	11.20	18				
2016-01-04 13:00:00	6.9	208	16.7	3.36	11.25	21				
2016-01-04 13:30:00	7.0	212	15.4	3.36	11.30	19				
2016-01-04 14:00:00	7.0	214	15.4	3.33	11.35	21				
2016-01-04 14:30:00	7.0	210	15.4	3.38	11.35	17				
2016-01-04 15:00:00	6.9	217	14.3	3.20	11.35	18				
2016-01-04 15:30:00	6.9	217	14.3	3.20	11.35	23				
2016-01-04 16:00:00	6.9	218	16.7	3.19	11.35	17				
2016-01-04 16:30:00	6.7	218	16.7	3.12	11.35	20				
2016-01-04 17:00:00	6.7	214	16.7	3.02	11.35	22				
2016-01-04 17:30:00	6.5	218	16.7	2.83	11.35	19				
2016-01-04 18:00:00	6.5	214	15.4	2.71	11.35	16				
2016-01-04 18:30:00	6.5	217	16.7	2.78	11.35	15				
2016-01-04 19:00:00	6.7	212	16.7	2.72	11.35	13				
2016-01-04 19:30:00	6.7	217	15.4	2.59	11.35	13				
2016-01-04 20:00:00	6.5	218	16.7	2.61	11.35	13				
2016-01-04 20:30:00	6.5	222	16.7	2.66	11.30	15				
2016-01-04 21:00:00	6.5	218	16.7	2.59	11.30	10				
2016-01-04 21:30:00	6.1	225	7.7	2.61	11.30	14				
2016-01-04 22:00:00	6.2	222	15.4	2.59	11.25	18				
2016-01-04 22:30:00	6.3	218	15.4	2.66	11.25	16				
2016-01-04 23:00:00	6.3	215	15.4	2.52	11.20	15				
2016-01-04 23:30:00	6.2	212	15.4	2.57	11.20	18				
2016-01-05 00:00:00	6.3	212	14.3	2.67	11.20	13				
2016-01-05 00:30:00	5.9	215	14.3	2.41	11.20	17				
2016-01-05 01:00:00	6.2	217	14.3	2.65	11.20	19				
2016-01-05 01:30:00	6.1	231	7.7	2.55	11.20	15				
2016-01-05 02:00:00	6.1	231	8.3	2.52	11.25	12				
2016-01-05 02:30:00	6.3	228	10.0	2.73	11.30	13				
2016-01-05 03:00:00	6.2	214	13.3	2.51	11.30	18				
2016-01-05 03:30:00	6.1	219	13.3	2.51	11.30	23				
2016-01-05 04:00:00	5.9	214	14.3	2.19	11.30	24				
2016-01-05 04:30:00	6.2	212	14.3	2.31	11.35	21				
2016-01-05 05:00:00	6.3	211	14.3	2.35	11.35	19				
2016-01-05 05:30:00	6.3	218	14.3	2.22	11.35	20				
2016-01-05 06:00:00	6.3	219	14.3	2.20	11.35	17				
2016-01-05 06:30:00	6.3	217	14.3	2.15	11.30	23				
2016-01-05 07:00:00	6.7	212	14.3	2.09	11.30	19				
2016-01-05 07:30:00	6.6	222	13.3	2.16	11.35	12				
2016-01-05 08:00:00	6.7	225	10.5	2.13	11.30	12				
2016-01-05 08:30:00	6.6	212	15.4	2.00	11.30	16				
2016-01-05 09:00:00	6.7	215	14.3	1.98	11.30	12				
2016-01-05 09:30:00	6.6	221	10.0	1.98	11.25	13				
2016-01-05 10:00:00	6.7	218	13.3	1.85	11.15	15				
2016-01-05 10:30:00	6.6	214	15.4	1.82	11.10	14				
2016-01-05 11:00:00	6.7	217	15.4	1.90	10.95	17				
2016-01-05 11:30:00	6.5	222	14.3	1.87	10.95	16				
2016-01-05 12:00:00	6.3	217	14.3	1.74	10.90	11				
2016-01-05 12:30:00	6.6	218	15.4	1.88	10.95	12				
2016-01-05 13:00:00	6.5	219	14.3	1.95	10.85	13				
2016-01-05 13:30:00	6.1	214	14.3	1.94	10.90	16				
2016-01-05 14:00:00	6.3	210	14.3	1.94	11.10	13				
2016-01-05 14:30:00	6.2	217	14.3	1.94	11.20	21				
2016-01-05 15:00:00	6.0	212	14.3	1.93	11.25	24				
2016-01-05 15:30:00	6.5	211	15.4	2.08	11.30	19				
2016-01-05 16:00:00	6.6	205	14.3	2.05	11.30	19				
2016-01-05 16:30:00	6.5	210	14.3	1.84	11.30	20				
2016-01-05 17:00:00	6.3	217	13.3	1.85	11.30	19				
2016-01-05 17:30:00	6.6	214	15.4	1.91	11.30	20				
2016-01-05 18:00:00	6.3	225	10.0	1.84	11.30	14				
2016-01-05 18:30:00	6.9	211	15.4	1.86	11.30	18				
2016-01-05 19:00:00	6.8	207	15.4	1.84	11.30	15				
2016-01-05 19:30:00	6.8	214	15.4	1.74	11.30	15				
2016-01-05 20:00:00	7.0	224	11.1	1.73	11.30	10				
2016-01-05 20:30:00	6.7	205	14.3	1.60	11.25	15				
2016-01-05 21:00:00	6.9	218	14.3	1.64	11.25	16				
2016-01-05 21:30:00	6.7	214	14.3	1.47	10.80	14				
2016-01-05 22:00:00	6.8	212	15.4	1.53	10.85	15				
2016-01-05 22:30:00	6.5	212	15.4	1.36	10.75	19				
2016-01-05 23:00:00	6.5	219	16.7	1.39	10.90	19				
2016-01-05 23:30:00	5.9	224	13.3	1.26	11.00	18				
2016-01-06 00:00:00	6.3	221	15.4	1.30	10.90	16				
2016-01-06 00:30:00	6.1	219	15.4	1.33	10.80	19				
2016-01-06 01:00:00	6.0	225	16.7	1.43	10.80	12				
2016-01-06 01:30:00	5.6	224	11.8	1.43	10.75	10				
2016-01-06 02:00:00	5.8	212	14.3	1.39	10.75	17				
2016-01-06 02:30:00	5.9	211	14.3	1.46	10.80	14				
2016-01-06 03:00:00	5.9	217	13.3	1.52	11.05	17				
2016-01-06 03:30:00	5.6	208	14.3	1.63	11.05	15				
2016-01-06 04:00:00	4.9	212	15.4	1.48	11.00	32				
2016-01-06 04:30:00	5.1	207	15.4	1.52	11.20	23				
2016-01-06 05:00:00	4.9	210	14.3	1.52	11.25	20				
2016-01-06 05:30:00	4.9	204	15.4	1.53	11.25	19				
2016-01-06 06:00:00	5.1	218	13.3	1.50	11.25	21				
2016-01-06 06:30:00	5.3	210	15.4	1.53	11.20	30				
2016-01-06 07:00:00	5.4	224	10.0	1.47	11.20	13				
2016-01-06 07:30:00	5.4	224	7.1	1.41	11.20	14				
2016-01-06 08:00:00	5.4	210	13.3	1.43	11.20	13				
2016-01-06 08:30:00	5.5	224	11.8	1.38	11.20	15				
2016-01-06 09:00:00	5.6	228	10.0	1.41	11.15	13				
2016-01-06 09:30:00	5.6	229	6.7	1.27	10.85	19				
2016-01-06 10:00:00	5.5	218	12.5	1.14	10.85	21				
2016-01-06 10:30:00	5.9	207	15.4	1.20	10.85	42				
2016-01-06 11:00:00	5.9	229	6.7	1.08	11.00	19				
2016-01-06 11:30:00	6.1	225	10.0	1.08	11.05	16				
2016-01-06 12:00:00	6.1	232	8.3	1.05	11.05	15				
2016-01-06 12:30:00	6.0	219	11.8	1.03	11.10	12				
2016-01-06 13:00:00	6.1	228	11.1	1.05	10.85	11				
2016-01-06 13:30:00	5.9	229	7.1	1.09	10.80	20				
2016-01-06 14:00:00	5.8	221	12.5	1.12	10.75	16				
2016-01-06 14:30:00	5.4	233	6.7	1.05	10.70	14				
2016-01-06 15:00:00	5.2	222	11.1	1.06	10.70	16				
2016-01-06 15:30:00	5.3	224	11.8	1.12	10.75	16				
2016-01-06 16:00:00	5.2	225	11.1	1.14	11.15	22				
2016-01-06 16:30:00	5.1	231	6.3	1.14	11.15	18				
2016-01-06 17:00:00	5.5	221	10.5	1.15	11.10	15				
2016-01-06 17:30:00	5.3	225	7.1	1.08	11.10	18				
2016-01-06 18:00:00	5.1	228	10.0	1.03	11.10	19				
2016-01-06 18:30:00	5.1	228	10.0	1.11	11.10	21				
2016-01-06 19:00:00	5.0	226	10.5	1.09	11.15	17				
2016-01-06 19:30:00	4.8	222	11.8	1.14	11.15	18				
2016-01-06 20:00:00	4.5	224	12.5	1.14	11.15	15				
2016-01-06 20:30:00	4.5	226	12.5	1.27	11.15	18				
2016-01-06 21:00:00	4.5	224	10.0	1.38	11.10	17				
2016-01-06 21:30:00	4.4	224	12.5	1.38	11.10	18				
2016-01-06 22:00:00	4.4	231	11.8	1.47	11.05	27				
2016-01-06 22:30:00	4.3	204	5.3	1.52	11.05	18				
2016-01-06 23:00:00	4.4	186	4.8	1.65	11.10	22				
2016-01-06 23:30:00	4.4	193	5.3	1.80	11.10	22				
2016-01-07 00:00:00	4.3	187	5.6	1.83	11.10	29				
2016-01-07 00:30:00	4.7	186	5.6	2.25	11.05	27				
2016-01-07 01:00:00	4.8	186	5.9	2.42	11.05	25				
2016-01-07 01:30:00	5.1	173	6.3	2.72	11.05	23				
2016-01-07 02:00:00	5.1	174	6.3	2.77	11.05	32				
2016-01-07 02:30:00	5.1	174	6.7	2.72	11.05	27				
2016-01-07 03:00:00	5.5	170	7.1	3.22	11.10	22				
2016-01-07 03:30:00	5.6	167	7.1	3.05	11.10	28				
2016-01-07 04:00:00	5.6	166	7.1	2.89	11.10	31				
2016-01-07 04:30:00	5.6	162	7.7	2.89	11.10	23				
2016-01-07 05:00:00	5.6	167	7.7	2.99	11.10	27				
2016-01-07 05:30:00	5.6	176	7.7	2.99	11.10	32				
2016-01-07 06:00:00	5.4	170	7.7	2.54	11.10	35				
2016-01-07 06:30:00	5.4	166	7.7	2.59	11.15	32				
2016-01-07 07:00:00	5.2	166	7.7	2.48	11.15	35				
2016-01-07 07:30:00	5.1	173	7.7	2.43	11.15	35				
2016-01-07 08:00:00	4.9	197	6.7	2.29	11.15	33				
2016-01-07 08:30:00	5.3	194	6.7	2.42	11.15	34				
2016-01-07 09:00:00	5.2	191	7.1	2.36	11.15	46				
2016-01-07 09:30:00	5.7	217	6.7	2.62	11.10	31				
2016-01-07 10:00:00	5.7	214	7.1	2.50	11.05	26				
2016-01-07 10:30:00	6.0	225	7.7	2.83	11.05	23				
2016-01-07 11:00:00	6.3	229	8.3	2.98	11.00	15				
2016-01-07 11:30:00	6.2	231	9.1	2.93	11.00	17				
2016-01-07 12:00:00	6.3	215	10.5	2.86	11.00	11				
2016-01-07 12:30:00	6.3	231	9.1	2.88	10.85	14				
2016-01-07 13:00:00	6.3	235	8.3	2.67	10.90	15				
2016-01-07 13:30:00	6.0	226	10.5	2.56	10.85	16				
2016-01-07 14:00:00	6.3	231	10.5	2.86	10.90	11				
2016-01-07 14:30:00	6.2	235	10.0	2.73	10.90	8				
2016-01-07 15:00:00	6.1	232	10.0	2.90	10.90	11				
2016-01-07 15:30:00	6.2	231	10.0	2.93	10.90	12				
2016-01-07 16:00:00	5.8	226	10.5	2.71	11.00	16				
2016-01-07 16:30:00	6.1	225	10.0	2.78	11.05	13				
2016-01-07 17:00:00	6.0	225	11.1	2.80	11.05	20				
2016-01-07 17:30:00	6.1	224	10.0	2.72	11.05	14				
2016-01-07 18:00:00	6.2	222	10.5	2.74	11.05	11				
2016-01-07 18:30:00	6.6	224	11.1	2.98	11.10	17				
2016-01-07 19:00:00	6.3	224	10.5	2.79	11.10	17				
2016-01-07 19:30:00	6.3	224	11.1	2.80	11.10	17				
2016-01-07 20:00:00	6.5	225	11.8	2.62	11.10	14				
2016-01-07 20:30:00	7.1	225	12.5	2.67	11.10	19				
2016-01-07 21:00:00	7.0	217	11.8	2.65	11.10	10				
2016-01-07 21:30:00	6.9	218	12.5	2.50	11.05	10				
2016-01-07 22:00:00	7.4	218	13.3	2.51	11.05	12				
2016-01-07 22:30:00	7.1	224	13.3	2.22	11.00	14				
2016-01-07 23:00:00	6.3	222	14.3	1.92	11.00	18				
2016-01-07 23:30:00	6.9	224	12.5	2.08	10.95	16				
2016-01-08 00:00:00	6.5	224	14.3	1.82	10.95	22				
2016-01-08 00:30:00	6.3	231	12.5	1.70	10.90	17				
2016-01-08 01:00:00	6.1	226	12.5	1.70	10.85	15				
2016-01-08 01:30:00	5.8	222	12.5	1.69	10.85	14				
2016-01-08 02:00:00	5.7	222	13.3	1.77	10.85	13				
2016-01-08 02:30:00	5.5	233	11.8	1.69	10.85	12				
2016-01-08 03:00:00	5.2	222	11.8	1.78	10.85	14				
2016-01-08 03:30:00	5.2	228	12.5	1.95	10.90	18				
2016-01-08 04:00:00	5.1	232	10.5	1.87	10.95	15				
2016-01-08 04:30:00	4.9	226	10.5	1.82	10.95	19				
2016-01-08 05:00:00	5.0	228	11.8	2.05	11.00	19				
2016-01-08 05:30:00	5.2	225	11.1	2.17	11.00	17				
2016-01-08 06:00:00	5.3	218	11.1	2.03	11.05	15				
2016-01-08 06:30:00	5.2	226	10.5	1.96	11.05	19				
2016-01-08 07:00:00	5.1	222	10.5	2.11	11.05	17				
2016-01-08 07:30:00	5.3	217	12.5	1.99	11.05	20				
2016-01-08 08:00:00	5.6	217	12.5	2.10	11.05	17				
2016-01-08 08:30:00	5.7	221	13.3	2.06	11.05	24				
2016-01-08 09:00:00	5.6	224	13.3	2.18	11.05	16				
2016-01-08 09:30:00	5.4	215	13.3	2.09	11.05	14				
2016-01-08 10:00:00	5.6	221	12.5	2.09	11.05	15				
2016-01-08 10:30:00	5.7	221	13.3	2.08	11.00	15				
2016-01-08 11:00:00	5.3	226	14.3	1.85	11.00	23				
2016-01-08 11:30:00	5.4	215	14.3	1.89	11.00	37				
2016-01-08 12:00:00	5.2	222	6.7	1.73	11.00	24				
2016-01-08 12:30:00	5.3	226	14.3	1.73	10.95	33				
2016-01-08 13:00:00	5.2	228	14.3	1.66	10.90	28				
2016-01-08 13:30:00	5.0	224	6.7	1.69	10.85	25				
2016-01-08 14:00:00	4.9	217	5.9	1.70	10.60	30				
2016-01-08 14:30:00	5.0	225	13.3	1.78	10.55	27				
2016-01-08 15:00:00	4.9	225	5.9	1.78	10.50	30				
2016-01-08 15:30:00	5.2	226	12.5	1.84	10.50	16				
2016-01-08 16:00:00	4.9	222	5.9	1.66	10.55	20				
2016-01-08 16:30:00	4.9	217	5.3	1.67	10.60	29				
2016-01-08 17:00:00	4.9	235	11.8	1.61	10.95	23				
2016-01-08 17:30:00	5.0	225	11.1	1.61	11.00	19				
2016-01-08 18:00:00	5.3	222	11.1	1.79	11.00	20				
2016-01-08 18:30:00	5.1	222	10.0	1.73	11.05	19				
2016-01-08 19:00:00	4.9	222	11.1	1.68	11.05	26				
2016-01-08 19:30:00	5.0	221	11.8	1.77	11.05	20				
2016-01-08 20:00:00	5.1	222	11.1	1.77	11.05	20				
2016-01-08 20:30:00	5.2	221	11.8	1.82	11.05	17				
2016-01-08 21:00:00	5.6	218	13.3	1.89	11.00	14				
2016-01-08 21:30:00	5.3	219	10.5	1.79	11.00	11				
2016-01-08 22:00:00	5.3	211	14.3	1.73	11.00	18				
2016-01-08 22:30:00	5.3	217	13.3	1.71	11.00	20				
2016-01-08 23:00:00	5.3	203	5.9	1.81	11.00	21				
2016-01-08 23:30:00	5.1	190	5.3	1.73	11.00	29				
2016-01-09 00:00:00	5.1	208	5.9	1.60	11.00	27				
2016-01-09 00:30:00	5.0	219	6.3	1.47	11.00	28				
2016-01-09 01:00:00	5.1	198	5.6	1.50	10.90	31				
2016-01-09 01:30:00	4.8	191	5.6	1.63	10.80	29				
2016-01-09 02:00:00	4.8	186	5.6	1.66	10.70	30				
2016-01-09 02:30:00	4.9	205	5.9	1.79	10.60	31				
2016-01-09 03:00:00	4.8	198	5.6	1.73	10.50	38				
2016-01-09 03:30:00	4.8	222	6.3	1.77	10.50	23				
2016-01-09 04:00:00	4.8	215	5.9	1.89	10.60	23				
2016-01-09 04:30:00	4.9	210	5.9	2.02	10.75	25				
2016-01-09 05:00:00	4.7	210	15.4	2.02	10.85	25				
2016-01-09 05:30:00	4.9	205	14.3	2.09	10.95	21				
2016-01-09 06:00:00	4.8	211	5.6	2.04	11.00	29				
2016-01-09 06:30:00	4.8	195	15.4	2.04	11.05	24				
2016-01-09 07:00:00	4.8	208	15.4	2.06	11.00	27				
2016-01-09 07:30:00	4.8	200	15.4	2.12	11.00	25				
2016-01-09 08:00:00	5.0	214	5.9	2.31	11.00	22				
2016-01-09 08:30:00	5.0	215	6.3	2.16	10.95	28				
2016-01-09 09:00:00	5.1	214	5.9	2.31	10.95	26				
2016-01-09 09:30:00	5.3	208	6.3	2.23	10.95	26				
2016-01-09 10:00:00	5.3	200	5.6	2.19	10.95	26				
2016-01-09 10:30:00	5.3	217	7.1	2.28	10.95	17				
2016-01-09 11:00:00	5.5	221	7.7	2.28	10.95	20				
2016-01-09 11:30:00	5.6	224	7.7	2.39	11.00	15				
2016-01-09 12:00:00	5.4	229	8.3	2.37	11.00	19				
